Expert_ID,Category,Coder_Topic,Coder_Theme,Respondent_Themed_Group,Respondent_Themed_Group_Name
Expert_025,Biodiversidad en Mares Mexicanos,2.1.23,Sustentabilidad,Tema 2,Aspectos biológicos en el estudio de ecosistemas marinos
Expert_025,Biodiversidad en Mares Mexicanos,2.1.23,Sustentabilidad,Tema 2,contaminación e impacto ambiental
Expert_025,Biodiversidad en Mares Mexicanos,2.1.23,Sustentabilidad,Tema 2,no procede
Expert_025,Biodiversidad en Mares Mexicanos,2.1.24,Valor cultural,Tema 2,Relacion humana con el medioambiente
Expert_025,Biodiversidad en Mares Mexicanos,2.1.24,Valor cultural,Tema 2,Aspectos biologicos
Expert_025,Biodiversidad en Mares Mexicanos,2.1.24,Valor cultural,Tema 2,contaminación
Expert_025,Biodiversidad en Mares Mexicanos,2.1.24,Valor cultural,Tema 2,Parámetros no biológicos enel estudio de las Ciencias Marinas
Expert_025,Biodiversidad en Mares Mexicanos,2.1.24,Valor cultural,Tema 2,no procede
Expert_025,Biodiversidad en Mares Mexicanos,2.1.24,Valor cultural,Tema 2,no procede
Expert_025,Biodiversidad en Mares Mexicanos,2.1.24,Valor cultural,Tema 2,Parámetros no biólogicos en el estudio de la Biología marina
Expert_025,Biodiversidad en Mares Mexicanos,2.1.24,Valor cultural,Tema 2,Aspectos humanos enfocados al estudio del impacto ambiental antrópico la
Expert_025,Biodiversidad en Mares Mexicanos,2.1.24,Valor cultural,Tema 2,la biología marina
Expert_025,Biodiversidad en Mares Mexicanos,2.1.24,Valor cultural,Tema 2,estudio de la contaminación
Expert_025,Biodiversidad en Mares Mexicanos,2.1.24,Valor cultural,Tema 2,no procede
Expert_025,Biodiversidad en Mares Mexicanos,2.1.24,Valor cultural,Tema 2,no procede
Expert_025,Biodiversidad en Mares Mexicanos,2.1.24,Valor cultural,Tema 2,estudio de la relacion humano.ecosistemas marinos
Expert_025,Biodiversidad en Mares Mexicanos,2.1.24,Valor cultural,Tema 2,Parámetros no biológicos en el estudio de los ecosistemas marino
Expert_025,Biodiversidad en Mares Mexicanos,2.1.24,Valor cultural,Tema 2,Aspectos biológicos en el estudio de ecosistemas marinos
Expert_025,Biodiversidad en Mares Mexicanos,2.1.24,Valor cultural,Tema 2,contaminación e impacto ambiental
Expert_025,Biodiversidad en Mares Mexicanos,2.1.24,Valor cultural,Tema 2,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.1,Acción individual/Estilo de vida sostenible,Tema 1,Relacion humana con el medioambiente
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.1,Acción individual/Estilo de vida sostenible,Tema 1,Aspectos biologicos
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.1,Acción individual/Estilo de vida sostenible,Tema 1,contaminación
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.1,Acción individual/Estilo de vida sostenible,Tema 1,Parámetros no biológicos enel estudio de las Ciencias Marinas
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.1,Acción individual/Estilo de vida sostenible,Tema 1,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.1,Acción individual/Estilo de vida sostenible,Tema 1,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.1,Acción individual/Estilo de vida sostenible,Tema 1,Parámetros no biólogicos en el estudio de la Biología marina
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.1,Acción individual/Estilo de vida sostenible,Tema 1,Aspectos humanos enfocados al estudio del impacto ambiental antrópico la
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.1,Acción individual/Estilo de vida sostenible,Tema 1,la biología marina
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.1,Acción individual/Estilo de vida sostenible,Tema 1,estudio de la contaminación
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.1,Acción individual/Estilo de vida sostenible,Tema 1,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.1,Acción individual/Estilo de vida sostenible,Tema 1,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.1,Acción individual/Estilo de vida sostenible,Tema 1,estudio de la relacion humano.ecosistemas marinos
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.1,Acción individual/Estilo de vida sostenible,Tema 1,Parámetros no biológicos en el estudio de los ecosistemas marino
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.1,Acción individual/Estilo de vida sostenible,Tema 1,Aspectos biológicos en el estudio de ecosistemas marinos
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.1,Acción individual/Estilo de vida sostenible,Tema 1,contaminación e impacto ambiental
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.1,Acción individual/Estilo de vida sostenible,Tema 1,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.2,Acoplamiento clima-océano,Tema 2,Relacion humana con el medioambiente
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.2,Acoplamiento clima-océano,Tema 2,Aspectos biologicos
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.2,Acoplamiento clima-océano,Tema 2,contaminación
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.2,Acoplamiento clima-océano,Tema 2,Parámetros no biológicos enel estudio de las Ciencias Marinas
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.2,Acoplamiento clima-océano,Tema 2,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.2,Acoplamiento clima-océano,Tema 2,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.2,Acoplamiento clima-océano,Tema 2,Parámetros no biólogicos en el estudio de la Biología marina
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.2,Acoplamiento clima-océano,Tema 2,Aspectos humanos enfocados al estudio del impacto ambiental antrópico la
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.2,Acoplamiento clima-océano,Tema 2,la biología marina
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.2,Acoplamiento clima-océano,Tema 2,estudio de la contaminación
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.2,Acoplamiento clima-océano,Tema 2,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.2,Acoplamiento clima-océano,Tema 2,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.2,Acoplamiento clima-océano,Tema 2,estudio de la relacion humano.ecosistemas marinos
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.2,Acoplamiento clima-océano,Tema 2,Parámetros no biológicos en el estudio de los ecosistemas marino
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.2,Acoplamiento clima-océano,Tema 2,Aspectos biológicos en el estudio de ecosistemas marinos
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.2,Acoplamiento clima-océano,Tema 2,contaminación e impacto ambiental
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.2,Acoplamiento clima-océano,Tema 2,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.3,Adaptación,Tema 1,Relacion humana con el medioambiente
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.3,Adaptación,Tema 1,Aspectos biologicos
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.3,Adaptación,Tema 1,contaminación
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.3,Adaptación,Tema 1,Parámetros no biológicos enel estudio de las Ciencias Marinas
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.3,Adaptación,Tema 1,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.3,Adaptación,Tema 1,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.3,Adaptación,Tema 1,Parámetros no biólogicos en el estudio de la Biología marina
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.3,Adaptación,Tema 1,Aspectos humanos enfocados al estudio del impacto ambiental antrópico la
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.3,Adaptación,Tema 1,la biología marina
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.3,Adaptación,Tema 1,estudio de la contaminación
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.3,Adaptación,Tema 1,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.3,Adaptación,Tema 1,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.3,Adaptación,Tema 1,estudio de la relacion humano.ecosistemas marinos
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.3,Adaptación,Tema 1,Parámetros no biológicos en el estudio de los ecosistemas marino
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.3,Adaptación,Tema 1,Aspectos biológicos en el estudio de ecosistemas marinos
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.3,Adaptación,Tema 1,contaminación e impacto ambiental
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.3,Adaptación,Tema 1,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.4,Amenazas humanas,Tema 1,Relacion humana con el medioambiente
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.4,Amenazas humanas,Tema 1,Aspectos biologicos
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.4,Amenazas humanas,Tema 1,contaminación
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.4,Amenazas humanas,Tema 1,Parámetros no biológicos enel estudio de las Ciencias Marinas
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.4,Amenazas humanas,Tema 1,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.4,Amenazas humanas,Tema 1,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.4,Amenazas humanas,Tema 1,Parámetros no biólogicos en el estudio de la Biología marina
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.4,Amenazas humanas,Tema 1,Aspectos humanos enfocados al estudio del impacto ambiental antrópico la
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.4,Amenazas humanas,Tema 1,la biología marina
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.4,Amenazas humanas,Tema 1,estudio de la contaminación
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.4,Amenazas humanas,Tema 1,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.4,Amenazas humanas,Tema 1,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.4,Amenazas humanas,Tema 1,estudio de la relacion humano.ecosistemas marinos
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.4,Amenazas humanas,Tema 1,Parámetros no biológicos en el estudio de los ecosistemas marino
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.4,Amenazas humanas,Tema 1,Aspectos biológicos en el estudio de ecosistemas marinos
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.4,Amenazas humanas,Tema 1,contaminación e impacto ambiental
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.4,Amenazas humanas,Tema 1,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.5,Aspectos socio-económicos,Tema 1,Relacion humana con el medioambiente
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.5,Aspectos socio-económicos,Tema 1,Aspectos biologicos
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.5,Aspectos socio-económicos,Tema 1,contaminación
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.5,Aspectos socio-económicos,Tema 1,Parámetros no biológicos enel estudio de las Ciencias Marinas
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.5,Aspectos socio-económicos,Tema 1,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.5,Aspectos socio-económicos,Tema 1,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.5,Aspectos socio-económicos,Tema 1,Parámetros no biólogicos en el estudio de la Biología marina
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.5,Aspectos socio-económicos,Tema 1,Aspectos humanos enfocados al estudio del impacto ambiental antrópico la
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.5,Aspectos socio-económicos,Tema 1,la biología marina
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.5,Aspectos socio-económicos,Tema 1,estudio de la contaminación
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.5,Aspectos socio-económicos,Tema 1,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.5,Aspectos socio-económicos,Tema 1,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.5,Aspectos socio-económicos,Tema 1,estudio de la relacion humano.ecosistemas marinos
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.5,Aspectos socio-económicos,Tema 1,Parámetros no biológicos en el estudio de los ecosistemas marino
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.5,Aspectos socio-económicos,Tema 1,Aspectos biológicos en el estudio de ecosistemas marinos
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.5,Aspectos socio-económicos,Tema 1,contaminación e impacto ambiental
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.5,Aspectos socio-económicos,Tema 1,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.6,Biología del cambio global,Tema 3,Relacion humana con el medioambiente
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.6,Biología del cambio global,Tema 3,Aspectos biologicos
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.6,Biología del cambio global,Tema 3,contaminación
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.6,Biología del cambio global,Tema 3,Parámetros no biológicos enel estudio de las Ciencias Marinas
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.6,Biología del cambio global,Tema 3,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.6,Biología del cambio global,Tema 3,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.6,Biología del cambio global,Tema 3,Parámetros no biólogicos en el estudio de la Biología marina
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.6,Biología del cambio global,Tema 3,Aspectos humanos enfocados al estudio del impacto ambiental antrópico la
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.6,Biología del cambio global,Tema 3,la biología marina
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.6,Biología del cambio global,Tema 3,estudio de la contaminación
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.6,Biología del cambio global,Tema 3,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.6,Biología del cambio global,Tema 3,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.6,Biología del cambio global,Tema 3,estudio de la relacion humano.ecosistemas marinos
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.6,Biología del cambio global,Tema 3,Parámetros no biológicos en el estudio de los ecosistemas marino
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.6,Biología del cambio global,Tema 3,Aspectos biológicos en el estudio de ecosistemas marinos
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.6,Biología del cambio global,Tema 3,contaminación e impacto ambiental
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.6,Biología del cambio global,Tema 3,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.7,Cambio climático,Tema 2,Relacion humana con el medioambiente
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.7,Cambio climático,Tema 2,Aspectos biologicos
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.7,Cambio climático,Tema 2,contaminación
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.7,Cambio climático,Tema 2,Parámetros no biológicos enel estudio de las Ciencias Marinas
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.7,Cambio climático,Tema 2,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.7,Cambio climático,Tema 2,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.7,Cambio climático,Tema 2,Parámetros no biólogicos en el estudio de la Biología marina
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.7,Cambio climático,Tema 2,Aspectos humanos enfocados al estudio del impacto ambiental antrópico la
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.7,Cambio climático,Tema 2,la biología marina
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.7,Cambio climático,Tema 2,estudio de la contaminación
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.7,Cambio climático,Tema 2,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.7,Cambio climático,Tema 2,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.7,Cambio climático,Tema 2,estudio de la relacion humano.ecosistemas marinos
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.7,Cambio climático,Tema 2,Parámetros no biológicos en el estudio de los ecosistemas marino
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.7,Cambio climático,Tema 2,Aspectos biológicos en el estudio de ecosistemas marinos
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.7,Cambio climático,Tema 2,contaminación e impacto ambiental
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.7,Cambio climático,Tema 2,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.8,Ciclos biogeoquímicos,Tema 3,Relacion humana con el medioambiente
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.8,Ciclos biogeoquímicos,Tema 3,Aspectos biologicos
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.8,Ciclos biogeoquímicos,Tema 3,contaminación
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.8,Ciclos biogeoquímicos,Tema 3,Parámetros no biológicos enel estudio de las Ciencias Marinas
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.8,Ciclos biogeoquímicos,Tema 3,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.8,Ciclos biogeoquímicos,Tema 3,no procede
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.8,Ciclos biogeoquímicos,Tema 3,Parámetros no biólogicos en el estudio de la Biología marina
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.8,Ciclos biogeoquímicos,Tema 3,Aspectos humanos enfocados al estudio del impacto ambiental antrópico la
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.8,Ciclos biogeoquímicos,Tema 3,la biología marina
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.8,Ciclos biogeoquímicos,Tema 3,estudio de la contaminación
Expert_025,Cambio Climático en los Mares Mexicanos,3.1.8,Ciclos biogeoquímicos,Tema 3,no procede
